25.227697723509504 54.74248234690436 54
25.219853371343472 54.73986580581862 33
24.046953438460598 54.38388533859214 68
25.215141865232948 54.738115974800294 51
25.214658107704967 54.72194656679284 65
25.201101021600834 54.683443040306635 68
25.212221707858504 54.69231805392023 45
25.273262859550748 54.70966369507578 32
25.212995512688096 54.666251584841675 58
23.978939466531997 54.92479800537113 46
25.211499218673627 54.66806371394182 66
25.178547239036565 54.707925906443684 65
23.961785847122933 54.917606029813015 60
25.221054691224 54.72817230645283 36
25.218273837951095 54.73898311678167 37
25.202784262537506 54.68791921768001 41
23.250609989831226 55.914354007923514 48
25.284122534077575 54.709549132874194 37
